total_courses,avg_spending,diversity_score,learning_depth,UserID,Cluster
1,0,1,1,U00857,2
15,26.43133333,8,1.8,U00858,1
1,0,1,2,U00859,2
1,490.9,1,1,U00860,2
1,0,1,2,U00861,2
1,487.92,1,3,U00862,0
1,0,1,1,U00863,2
1,0,1,3,U00864,0
1,285.05,1,1,U00865,2
1,0,1,2,U00866,2
1,0,1,3,U00867,0
1,0,1,1,U00868,2
1,0,1,3,U00869,0
15,64.40933333,10,2.133333333,U00870,1
2,0,2,2.5,U00871,0
1,0,1,1,U00872,2
1,0,1,3,U00873,0
12,181.3116667,10,2,U00874,1
1,57.32,1,3,U00875,0
14,168.0357143,11,2.142857143,U00876,1
1,490.9,1,1,U00877,2
1,177.34,1,3,U00878,0
3,129.72,3,1.666666667,U00879,2
1,177.34,1,3,U00880,0
16,168.96,10,1.8125,U00881,1
1,0,1,1,U00882,2
3,157.4266667,3,1.666666667,U00883,2
1,487.92,1,3,U00884,0
1,117.68,1,3,U00885,0
2,0,2,1.5,U00886,2
1,0,1,1,U00887,2
4,122.92,3,2,U00888,2
1,0,1,2,U00889,2
2,149.785,2,1,U00890,2
2,0,2,2.5,U00891,0
4,0,4,2,U00892,2
12,105.9375,9,2.083333333,U00893,1
3,170.6466667,3,2.333333333,U00894,0
4,137.055,3,2.5,U00895,0
4,29.615,4,2.5,U00896,0
1,177.34,1,3,U00897,0
12,55.26833333,8,1.75,U00898,1
1,0,1,3,U00899,0
2,59.52,2,2,U00900,2
1,0,1,2,U00901,2
2,124.05,2,1,U00902,2
13,95.28615385,9,2.153846154,U00903,1
1,0,1,1,U00904,2
1,0,1,3,U00905,0
1,299.57,1,1,U00906,2
12,170.6816667,8,1.75,U00907,1
1,0,1,2,U00908,2
1,0,1,1,U00909,2
3,122.38,3,1.333333333,U00910,2
10,99.665,7,1.9,U00911,1
1,0,1,2,U00912,2
1,57.32,1,3,U00913,0
1,0,1,2,U00914,2
13,103.3546154,8,1.615384615,U00915,1
1,0,1,2,U00916,2
15,87.994,11,2.266666667,U00917,1
1,299.57,1,1,U00918,2
14,101.095,8,2,U00919,1
1,0,1,2,U00920,2
1,487.92,1,3,U00921,0
2,0,2,2,U00922,2
3,170.6466667,3,2,U00923,2
1,0,1,3,U00924,0
2,245.45,2,1.5,U00925,2
2,171.305,2,1.5,U00926,2
2,0,2,3,U00927,0
12,87.54,9,2,U00928,1
4,111.12,3,2.5,U00929,0
3,178.1833333,3,2,U00930,2
1,117.68,1,3,U00931,0
1,57.32,1,3,U00932,0
1,0,1,1,U00933,2
1,0,1,1,U00934,2
1,0,1,1,U00935,2
1,0,1,1,U00936,2
1,0,1,3,U00937,0
1,0,1,1,U00938,2
1,0,1,2,U00939,2
1,0,1,2,U00940,2
2,142.525,2,1.5,U00941,2
1,0,1,1,U00942,2
2,0,2,3,U00943,0
1,117.68,1,3,U00944,0
1,0,1,1,U00945,2
1,0,1,2,U00946,2
1,0,1,1,U00947,2
3,0,3,1.666666667,U00948,2
4,0,3,1.75,U00949,2
1,0,1,2,U00950,2
2,171.305,2,2,U00951,2
2,0,2,2,U00952,2
3,29.86333333,3,2.333333333,U00953,0
2,0,2,2.5,U00954,0
3,0,2,2.666666667,U00955,0
1,327.99,1,1,U00956,2
3,70.79666667,2,2.333333333,U00957,0
2,0,1,1.5,U00958,2
13,111.0807692,9,2.076923077,U00959,1
1,0,1,3,U00960,0
14,88.78071429,9,1.928571429,U00961,1
1,0,1,3,U00962,0
2,0,2,2.5,U00963,0
1,0,1,3,U00964,0
1,0,1,1,U00965,2
1,0,1,2,U00966,2
14,58.33928571,8,1.928571429,U00967,1
2,0,2,1.5,U00968,2
1,248.1,1,1,U00969,2
1,285.05,1,1,U00970,2
3,163.6333333,3,2,U00971,2
4,147.83,4,1.25,U00972,2
1,57.32,1,3,U00973,0
1,0,1,2,U00974,2
1,0,1,1,U00975,2
12,121.8858333,9,2.166666667,U00976,1
1,0,1,3,U00977,0
1,0,1,1,U00978,2
3,0,3,1.666666667,U00979,2
1,0,1,3,U00980,0
13,110.5546154,9,2.384615385,U00981,1
1,346.71,1,3,U00982,0
1,0,1,3,U00983,0
1,415.51,1,2,U00984,0
1,0,1,3,U00985,0
2,0,1,2,U00986,2
1,0,1,1,U00987,2
1,0,1,3,U00988,0
12,82.80166667,9,2.25,U00989,1
1,0,1,2,U00990,2
1,89.59,1,2,U00991,2
4,238.0775,4,2.5,U00992,0
1,326.02,1,2,U00993,0
1,0,1,2,U00994,2
2,0,2,2,U00995,2
1,0,1,2,U00996,2
15,30.69933333,8,2.2,U00997,1
2,163.995,2,1.5,U00998,2
1,0,1,1,U00999,2
12,95.95166667,7,2.25,U01000,1
1,0,1,2,U01001,2
1,0,1,3,U01002,0
1,0,1,3,U01003,0
1,415.51,1,2,U01004,0
1,119.04,1,2,U01005,2
2,18.945,2,2.5,U01006,0
1,0,1,2,U01007,2
2,0,2,1.5,U01008,2
1,0.78,1,3,U01009,0
1,0,1,3,U01010,0
1,248.1,1,1,U01011,2
1,327.99,1,1,U01012,2
3,99.85666667,3,2.333333333,U01013,0
3,0,3,2.333333333,U01014,0
15,79.52266667,9,2.133333333,U01015,1
2,28.66,2,3,U01016,0
2,305.535,1,1.5,U01017,2
1,0,1,1,U01018,2
1,0,1,1,U01019,2
12,97.42916667,9,2,U01020,1
2,0,2,1,U01021,2
13,66.86923077,10,1.769230769,U01022,1
2,0,2,1.5,U01023,2
3,162.64,2,2,U01024,2
1,490.9,1,1,U01025,2
1,0,1,1,U01026,2
2,0,2,1,U01027,2
2,163.995,2,1,U01028,2
1,119.04,1,2,U01029,2
1,0,1,2,U01030,2
13,118.4138462,8,2.076923077,U01031,1
14,99.255,10,2.071428571,U01032,1
13,140.8076923,7,2,U01033,1
12,12.4225,7,2,U01034,1
3,257.6566667,2,2.333333333,U01035,0
1,0,1,3,U01036,0
1,415.51,1,2,U01037,0
1,342.61,1,2,U01038,0
1,0,1,1,U01039,2
1,285.05,1,1,U01040,2
1,0,1,3,U01041,0
1,0,1,2,U01042,2
4,14.33,3,2.5,U01043,0
1,0,1,3,U01044,0
2,0,2,1.5,U01045,2
1,53.86,1,1,U01046,2
1,0,1,1,U01047,2
1,0,1,3,U01048,0
2,0,1,1.5,U01049,2
1,0,1,2,U01050,2
2,0,2,3,U01051,0
2,0,2,1.5,U01052,2
1,0,1,2,U01053,2
2,0,2,3,U01054,0
1,0,1,2,U01055,2
2,0.39,2,2.5,U01056,0
1,0,1,2,U01057,2
2,303.325,2,2.5,U01058,0
1,0,1,2,U01059,2
1,119.04,1,2,U01060,2
2,171.305,1,1.5,U01061,2
1,0,1,3,U01062,0
1,0,1,3,U01063,0
2,243.96,2,2,U01064,0
4,81.9975,4,2,U01065,2
12,80.8475,7,2,U01066,1
1,0,1,2,U01067,2
2,0,2,1.5,U01068,2
1,0,1,1,U01069,2
1,0,1,1,U01070,2
2,248.72,2,2,U01071,0
1,327.99,1,1,U01072,2
2,374.325,2,2,U01073,0
1,0,1,3,U01074,0
2,245.45,2,1,U01075,2
1,0,1,3,U01076,0
2,245.45,2,1,U01077,2
2,0,2,3,U01078,0
13,2.914615385,7,2,U01079,1
1,117.68,1,3,U01080,0
1,326.02,1,2,U01081,0
1,0,1,2,U01082,2
15,118.636,11,2.2,U01083,1
13,166.5984615,8,1.769230769,U01084,1
2,59.52,2,2,U01085,2
1,117.68,1,3,U01086,0
1,299.57,1,1,U01087,2
2,225.79,2,2.5,U01088,0
1,0,1,1,U01089,2
2,0,2,2,U01090,2
2,0,2,2,U01091,2
15,141.3106667,9,1.866666667,U01092,1
1,0,1,1,U01093,2
2,142.525,2,1.5,U01094,2
1,0,1,1,U01095,2
16,48.1075,7,2.0625,U01096,1
1,0,1,3,U01097,0
4,295.4375,3,2.25,U01098,0
1,0,1,3,U01099,0
3,0,3,2.333333333,U01100,0
1,0,1,3,U01101,0
2,138.185,2,2,U01102,2
4,98.565,4,2.75,U01103,0
1,0.78,1,3,U01104,0
1,0,1,3,U01105,0
1,327.99,1,1,U01106,2
1,0,1,1,U01107,2
4,69.0925,4,1.75,U01108,2
1,0,1,3,U01109,0
2,18.945,1,3,U01110,0
1,0,1,1,U01111,2
1,212.39,1,3,U01112,0
1,487.92,1,3,U01113,0
1,0,1,2,U01114,2
1,327.99,1,1,U01115,2
1,0,1,3,U01116,0
1,0,1,2,U01117,2
1,119.04,1,2,U01118,2
1,0,1,2,U01119,2
1,117.68,1,3,U01120,0
1,117.68,1,3,U01121,0
2,106.195,1,2,U01122,2
15,114.684,10,1.866666667,U01123,1
3,114.2033333,3,2.666666667,U01124,0
2,0,2,2.5,U01125,0
2,0,2,1.5,U01126,2
3,39.68,3,2.333333333,U01127,0
2,0,2,1.5,U01128,2
1,326.02,1,2,U01129,0
1,53.86,1,1,U01130,2
3,0.26,3,2.333333333,U01131,0
4,106.36,3,1.75,U01132,2
1,0,1,1,U01133,2
3,0,3,2,U01134,2
1,0,1,3,U01135,0
1,212.39,1,3,U01136,0
2,243.96,2,2,U01137,0
1,89.59,1,2,U01138,2
1,0,1,1,U01139,2
1,119.04,1,2,U01140,2
1,276.37,1,3,U01141,0
2,0,2,2,U01142,2
14,72.72785714,10,2.142857143,U01143,1
2,173.355,2,2.5,U01144,0
1,472.28,1,1,U01145,2
13,13.70153846,9,2.076923077,U01146,1
1,0,1,2,U01147,2
2,0,2,2.5,U01148,0
4,315.9675,3,1.75,U01149,2
1,53.86,1,1,U01150,2
14,77.51142857,8,1.928571429,U01151,1
1,346.71,1,3,U01152,0
1,342.61,1,2,U01153,0
2,0,2,2,U01154,2
4,53.0975,4,2.5,U01155,0
2,0,2,2,U01156,2
4,121.98,4,2.5,U01157,0
12,101.1608333,10,1.666666667,U01158,1
1,0,1,2,U01159,2
4,66.5625,4,2,U01160,2
1,0,1,2,U01161,2
1,0,1,3,U01162,0
13,132.3030769,4,2.230769231,U01163,1
1,0,1,3,U01164,0
2,173.355,2,2.5,U01165,0
2,142.525,2,2,U01166,2
11,58.69909091,9,2.454545455,U01167,1
1,37.89,1,3,U01168,0
1,0,1,2,U01169,2
14,195.6457143,8,2,U01170,1
1,327.99,1,1,U01171,2
3,100.66,3,2.333333333,U01172,0
3,115.57,3,3,U01173,0
1,89.59,1,2,U01174,2
1,0,1,3,U01175,0
3,0,3,1.666666667,U01176,2
13,41.45076923,9,1.769230769,U01177,1
2,0,2,1.5,U01178,2
2,297.405,2,2,U01179,0
13,131.3530769,10,2.307692308,U01180,1
1,0,1,1,U01181,2
3,127.78,3,2,U01182,2
2,0,2,2,U01183,2
1,53.86,1,1,U01184,2
2,335.315,2,2.5,U01185,0
1,0,1,1,U01186,2
1,0,1,3,U01187,0
1,0,1,2,U01188,2
1,0,1,2,U01189,2
1,0,1,1,U01190,2
1,472.28,1,1,U01191,2
1,0,1,2,U01192,2
2,243.96,2,3,U01193,0
1,0,1,1,U01194,2
1,487.92,1,3,U01195,0
2,138.575,2,3,U01196,0
14,45.21071429,9,2.142857143,U01197,1
1,0,1,3,U01198,0
1,0,1,3,U01199,0
1,0,1,1,U01200,2
1,177.34,1,3,U01201,0
1,0,1,3,U01202,0
16,114.225625,11,2.3125,U01203,1
3,0,2,2.666666667,U01204,0
2,165.035,2,3,U01205,0
1,37.89,1,3,U01206,0
1,0,1,2,U01207,2
1,0,1,2,U01208,2
2,0,2,1,U01209,2
1,0,1,3,U01210,0
1,490.9,1,1,U01211,2
1,0,1,3,U01212,0
1,177.34,1,3,U01213,0
1,0,1,3,U01214,0
1,490.9,1,1,U01215,2
1,37.89,1,3,U01216,0
1,0,1,2,U01217,2
1,487.92,1,3,U01218,0
1,117.68,1,3,U01219,0
1,285.05,1,1,U01220,2
13,95.88615385,8,2,U01221,1
3,138.5033333,2,2,U01222,2
1,0,1,2,U01223,2
11,151.1518182,8,2.363636364,U01224,1
2,0,2,2,U01225,2
2,138.185,2,2,U01226,2
1,327.99,1,1,U01227,2
4,108.0375,3,2.25,U01228,0
2,0,2,1.5,U01229,2
3,12.63,3,2,U01230,2
14,128.1907143,9,2.071428571,U01231,1
1,0,1,1,U01232,2
11,142.2318182,8,1.636363636,U01233,1
1,0,1,3,U01234,0
14,118.5078571,9,2.285714286,U01235,1
1,0,1,2,U01236,2
13,98.41692308,8,1.692307692,U01237,1
1,0,1,2,U01238,2
12,181.8891667,9,1.833333333,U01239,1
1,0,1,3,U01240,0
2,0,2,3,U01241,0
2,18.945,2,3,U01242,0
2,163.01,2,2.5,U01243,0
14,130.6728571,11,2.5,U01244,1
1,0,1,1,U01245,2
2,0,2,2.5,U01246,0
1,0,1,2,U01247,2
2,0.39,2,3,U01248,0
14,145.1078571,9,1.571428571,U01249,1
15,38.55666667,10,2,U01250,1
2,0,2,3,U01251,0
1,415.51,1,2,U01252,0
1,212.39,1,3,U01253,0
1,0,1,3,U01254,0
4,44.53,4,3,U01255,0
1,0,1,2,U01256,2
2,0,2,2.5,U01257,0
4,209.4025,4,1.75,U01258,2
1,394.26,1,2,U01259,0
1,0,1,1,U01260,2
13,118.7538462,10,2.153846154,U01261,1
4,144.3775,4,2,U01262,2
1,490.9,1,1,U01263,2
1,0,1,1,U01264,2
2,0,2,3,U01265,0
14,139.35,8,2.071428571,U01266,1
14,112.9614286,11,2,U01267,1
13,91.71076923,9,2,U01268,1
1,326.02,1,2,U01269,0
2,0,2,2,U01270,2
1,0,1,2,U01271,2
1,0,1,3,U01272,0
1,0,1,1,U01273,2
1,346.71,1,3,U01274,0
1,0,1,1,U01275,2
2,0,2,2,U01276,2
12,14.77833333,8,2,U01277,1
2,44.795,2,1.5,U01278,2
3,99.85666667,3,2.333333333,U01279,0
12,76.1375,7,1.666666667,U01280,1
13,67.37692308,10,2.153846154,U01281,1
3,0,3,1.333333333,U01282,2
1,0,1,3,U01283,0
15,162.5166667,11,2.066666667,U01284,1
4,0.195,2,2.25,U01285,0
13,140.0915385,7,2,U01286,1
12,164.2658333,9,1.916666667,U01287,1
2,88.67,2,2.5,U01288,0
1,0,1,3,U01289,0
14,36.20285714,10,2,U01290,1
1,0,1,3,U01291,0
1,0,1,3,U01292,0
1,394.26,1,2,U01293,0
1,0,1,3,U01294,0
4,98.8525,4,2.25,U01295,0
1,0,1,1,U01296,2
1,0,1,3,U01297,0
1,0,1,1,U01298,2
1,0,1,2,U01299,2
1,0,1,3,U01300,0
1,0,1,1,U01301,2
2,0,2,2,U01302,2
2,58.84,2,2.5,U01303,0
2,0,2,1,U01304,2
3,0,3,2.333333333,U01305,0
1,0,1,3,U01306,0
1,0,1,3,U01307,0
1,0,1,3,U01308,0
2,0,2,2,U01309,2
3,0,3,2.333333333,U01310,0
1,327.99,1,1,U01311,2
1,0,1,3,U01312,0
3,82.7,3,1.666666667,U01313,2
2,149.785,2,1.5,U01314,2
13,143.8476923,9,2.076923077,U01315,1
1,0,1,3,U01316,0
1,0,1,3,U01317,0
14,95.51071429,11,2.285714286,U01318,1
1,0,1,2,U01319,2
4,71.2625,4,1.75,U01320,2
14,60.92428571,8,2,U01321,1
12,63.38666667,8,2.333333333,U01322,1
2,0,2,1.5,U01323,2
1,0,1,2,U01324,2
2,88.67,2,3,U01325,0
2,0.39,2,2.5,U01326,0
1,487.92,1,3,U01327,0
1,248.1,1,1,U01328,2
1,276.37,1,3,U01329,0
2,0,2,2,U01330,2
13,99.08153846,8,2.153846154,U01331,1
12,114.7783333,8,2.25,U01332,1
1,0,1,3,U01333,0
13,50.86076923,9,2,U01334,1
1,0,1,2,U01335,2
14,62.18928571,9,2.142857143,U01336,1
16,77.68125,10,2.3125,U01337,1
3,0,3,3,U01338,0
2,207.755,2,2,U01339,0
2,207.755,2,1.5,U01340,2
3,39.22666667,2,1.666666667,U01341,2
2,0,2,2,U01342,2
14,139.7657143,9,2,U01343,1
14,48.59285714,7,1.928571429,U01344,1
1,0,1,1,U01345,2
15,92.72333333,11,2.2,U01346,1
13,63.10615385,9,2,U01347,1
2,0,2,1.5,U01348,2
1,0,1,2,U01349,2
13,83.70384615,8,1.769230769,U01350,1
2,0.39,2,2.5,U01351,0
13,101.5061538,9,2,U01352,1
1,0,1,1,U01353,2
2,0,2,2.5,U01354,0
13,111.5184615,8,2.615384615,U01355,1
3,29.86333333,3,1.666666667,U01356,2
1,0.78,1,3,U01357,0
1,37.89,1,3,U01358,0
2,0,2,1.5,U01359,2
1,119.04,1,2,U01360,2
1,0,1,1,U01361,2
3,0,3,1.666666667,U01362,2
2,0,2,2.5,U01363,0
13,133.4461538,9,2.153846154,U01364,1
14,122.0892857,11,1.714285714,U01365,1
1,0,1,3,U01366,0
1,0,1,1,U01367,2
1,0,1,1,U01368,2
1,0,1,2,U01369,2
3,92.12333333,3,2.333333333,U01370,0
1,0,1,2,U01371,2
1,0,1,2,U01372,2
1,0,1,2,U01373,2
1,0,1,1,U01374,2
13,148.8284615,9,1.923076923,U01375,1
1,0,1,1,U01376,2
4,208.2725,3,2,U01377,0
2,236.14,2,1,U01378,2
2,149.785,2,1,U01379,2
1,37.89,1,3,U01380,0
1,0,1,1,U01381,2
1,326.02,1,2,U01382,0
1,0,1,2,U01383,2
3,157.4266667,3,2.333333333,U01384,0
1,0,1,1,U01385,2
1,487.92,1,3,U01386,0
1,0,1,1,U01387,2
1,0,1,3,U01388,0
1,0,1,1,U01389,2
2,0,2,2,U01390,2
1,0,1,3,U01391,0
3,82.7,3,1.666666667,U01392,2
1,0,1,2,U01393,2
14,48.57642857,9,1.785714286,U01394,1
14,81.27357143,9,1.928571429,U01395,1
3,131.42,3,2,U01396,2
13,68.23846154,8,1.769230769,U01397,1
1,0,1,3,U01398,0
16,103.058125,8,1.8125,U01399,1
1,0,1,1,U01400,2
1,327.99,1,1,U01401,2
4,95.835,4,2,U01402,2
1,0,1,2,U01403,2
1,0,1,3,U01404,0
12,86.20083333,9,2.25,U01405,1
1,0,1,3,U01406,0
1,0,1,2,U01407,2
2,0,2,1,U01408,2
4,147.83,3,2,U01409,2
1,37.89,1,3,U01410,0
15,96.006,9,2,U01411,1
3,19.36666667,3,2.666666667,U01412,0
1,0,1,2,U01413,2
16,75.00625,11,2.3125,U01414,1
3,362.0466667,3,2.333333333,U01415,0
2,163.01,2,1.5,U01416,2
2,173.355,1,2,U01417,2
1,0,1,3,U01418,0
2,163.995,2,1,U01419,2
3,113.23,3,1.666666667,U01420,2
1,0,1,1,U01421,2
2,245.45,2,1.5,U01422,2
1,0,1,3,U01423,0
1,415.51,1,2,U01424,0
1,0,1,1,U01425,2
1,89.59,1,2,U01426,2
1,0,1,1,U01427,2
1,0,1,3,U01428,0
15,55.278,10,1.866666667,U01429,1
13,99.74461538,10,2.307692308,U01430,1
2,0,2,2,U01431,2
12,188.8616667,8,2.083333333,U01432,1
2,44.795,1,1.5,U01433,2
2,45.185,2,2.5,U01434,0
13,113.7430769,10,2,U01435,1
2,0,2,2.5,U01436,0
1,0,1,1,U01437,2
4,9.4725,3,1.5,U01438,2
1,327.99,1,1,U01439,2
2,197.13,1,2,U01440,0
1,327.99,1,1,U01441,2
3,186.3666667,3,3,U01442,0
2,0,2,2,U01443,2
2,218.15,2,2.5,U01444,0
12,132.0266667,9,1.833333333,U01445,1
1,0,1,1,U01446,2
1,0,1,3,U01447,0
1,0,1,2,U01448,2
2,0,2,1.5,U01449,2
11,94.51181818,8,2.181818182,U01450,1
11,82.40090909,7,1.636363636,U01451,1
2,77.785,2,3,U01452,0
2,0,2,1.5,U01453,2
2,0,2,2.5,U01454,0
14,71.06285714,11,2.071428571,U01455,1
1,0,1,1,U01456,2
1,394.26,1,2,U01457,0
1,0,1,3,U01458,0
1,0,1,1,U01459,2
13,125.74,10,2,U01460,1
1,327.99,1,1,U01461,2
1,212.39,1,3,U01462,0
13,93.78615385,7,1.538461538,U01463,1
1,0,1,1,U01464,2
2,197.13,2,2,U01465,0
2,0,2,3,U01466,0
1,487.92,1,3,U01467,0
2,149.785,2,2,U01468,2
2,0,2,3,U01469,0
2,207.755,2,2,U01470,0
1,0,1,1,U01471,2
12,90.51333333,8,2.083333333,U01472,1
15,158.782,9,1.866666667,U01473,1
2,0,1,2,U01474,2
15,86.36133333,9,2.133333333,U01475,1
1,326.02,1,2,U01476,0
1,0,1,1,U01477,2
1,0,1,2,U01478,2
1,0,1,1,U01479,2
1,0.78,1,3,U01480,0
1,0,1,2,U01481,2
2,245.45,2,1,U01482,2
1,0,1,1,U01483,2
1,0,1,1,U01484,2
1,0,1,1,U01485,2
1,0,1,3,U01486,0
2,0,2,2.5,U01487,0
12,49.98,7,1.916666667,U01488,1
1,487.92,1,3,U01489,0
1,0,1,2,U01490,2
3,0,2,1.666666667,U01491,2
4,209.4025,4,1.75,U01492,2
1,415.51,1,2,U01493,0
1,0,1,3,U01494,0
1,0,1,2,U01495,2
13,129.4669231,9,2.538461538,U01496,1
13,64.43153846,9,1.846153846,U01497,1
1,0,1,3,U01498,0
1,0,1,3,U01499,0
13,77.09769231,9,2.076923077,U01500,1
1,119.04,1,2,U01501,2
1,57.32,1,3,U01502,0
1,276.37,1,3,U01503,0
1,472.28,1,1,U01504,2
3,0,3,1.333333333,U01505,2
15,77.37066667,9,2.2,U01506,1
3,117.81,3,1.666666667,U01507,2
1,0,1,1,U01508,2
1,57.32,1,3,U01509,0
2,0,2,1.5,U01510,2
13,73.68384615,6,1.846153846,U01511,1
12,133.155,8,2.166666667,U01512,1
1,0,1,2,U01513,2
1,0,1,1,U01514,2
1,0,1,3,U01515,0
1,0,1,3,U01516,0
14,84.61928571,10,2,U01517,1
1,490.9,1,1,U01518,2
2,0,2,2.5,U01519,0
1,0,1,2,U01520,2
1,327.99,1,1,U01521,2
14,32.94785714,8,2.071428571,U01522,1
1,0,1,2,U01523,2
1,0,1,1,U01524,2
2,173.745,2,3,U01525,0
12,147.0975,9,1.833333333,U01526,1
1,37.89,1,3,U01527,0
14,156.7585714,10,1.714285714,U01528,1
3,0,3,2,U01529,2
15,36.274,8,2.333333333,U01530,1
14,44.50571429,8,1.928571429,U01531,1
1,0,1,2,U01532,2
3,37.06,3,1.666666667,U01533,2
1,0,1,1,U01534,2
4,236.075,3,2,U01535,0
12,146.515,8,2.166666667,U01536,1
3,295.93,3,1.666666667,U01537,2
1,415.51,1,2,U01538,0
1,0,1,2,U01539,2
1,0,1,1,U01540,2
4,171.0425,4,2.5,U01541,0
1,177.34,1,3,U01542,0
16,115.5175,10,1.8125,U01543,1
1,119.04,1,2,U01544,2
1,0,1,1,U01545,2
1,0,1,1,U01546,2
2,0,2,3,U01547,0
1,0,1,1,U01548,2
1,0,1,1,U01549,2
1,0,1,2,U01550,2
1,0,1,3,U01551,0
1,0,1,3,U01552,0
15,42.06666667,10,2.066666667,U01553,1
4,0,4,1.5,U01554,2
1,0,1,1,U01555,2
2,0,2,2.5,U01556,0
1,0,1,3,U01557,0
1,57.32,1,3,U01558,0
1,89.59,1,2,U01559,2
1,0,1,2,U01560,2
1,0,1,2,U01561,2
1,0,1,1,U01562,2
1,0,1,2,U01563,2
1,346.71,1,3,U01564,0
1,212.39,1,3,U01565,0
1,0,1,1,U01566,2
1,0,1,1,U01567,2
3,138.5033333,3,2.333333333,U01568,0
1,0,1,3,U01569,0
2,163.01,2,1.5,U01570,2
2,0,2,3,U01571,0
1,53.86,1,1,U01572,2
2,243.96,2,2.5,U01573,0
1,346.71,1,3,U01574,0
13,99.16846154,7,1.923076923,U01575,1
2,0,2,1.5,U01576,2
1,0,1,3,U01577,0
15,93.86666667,10,2.066666667,U01578,1
1,0,1,3,U01579,0
2,197.13,2,2,U01580,0
2,107.615,2,3,U01581,0
1,0,1,2,U01582,2
1,0,1,2,U01583,2
1,0,1,1,U01584,2
11,81.06090909,6,1.636363636,U01585,1
14,85.25928571,9,1.642857143,U01586,1
2,18.945,2,2.5,U01587,0
1,0,1,2,U01588,2
1,0,1,1,U01589,2
1,0,1,1,U01590,2
2,0,2,2,U01591,2
4,0,4,1.75,U01592,2
1,0,1,1,U01593,2
1,37.89,1,3,U01594,0
2,296.425,2,2.5,U01595,0
2,0,2,1,U01596,2
1,299.57,1,1,U01597,2
1,0,1,1,U01598,2
1,0,1,3,U01599,0
1,326.02,1,2,U01600,0
2,173.355,2,2,U01601,2
13,67.03076923,10,1.923076923,U01602,1
2,44.795,2,2.5,U01603,0
1,0,1,2,U01604,2
1,57.32,1,3,U01605,0
1,346.71,1,3,U01606,0
1,89.59,1,2,U01607,2
1,0,1,2,U01608,2
1,0,1,1,U01609,2
1,0,1,3,U01610,0
1,0,1,3,U01611,0
1,0,1,2,U01612,2
1,0,1,1,U01613,2
1,0,1,2,U01614,2
1,0,1,3,U01615,0
1,0,1,1,U01616,2
1,0,1,1,U01617,2
13,69.15,8,2,U01618,1
1,490.9,1,1,U01619,2
1,0,1,1,U01620,2
2,0,2,3,U01621,0
1,0.78,1,3,U01622,0
1,0,1,1,U01623,2
4,202.39,4,2.5,U01624,0
3,131.42,3,1.666666667,U01625,2
1,0,1,1,U01626,2
13,56.37384615,9,1.846153846,U01627,1
14,112.6007143,7,2.142857143,U01628,1
1,53.86,1,1,U01629,2
1,0,1,2,U01630,2
2,197.13,2,2.5,U01631,0
1,0,1,2,U01632,2
1,0,1,1,U01633,2
1,0,1,2,U01634,2
14,53.08142857,9,2.214285714,U01635,1
1,0,1,3,U01636,0
13,120.5646154,9,1.538461538,U01637,1
1,0,1,1,U01638,2
1,0,1,2,U01639,2
1,0,1,2,U01640,2
1,0,1,2,U01641,2
1,0,1,1,U01642,2
1,89.59,1,2,U01643,2
3,162.64,2,2.333333333,U01644,0
3,0.26,3,2.666666667,U01645,0
1,0,1,2,U01646,2
13,99.82230769,9,1.846153846,U01647,1
4,29.615,3,2.5,U01648,0
13,165.4715385,8,2.076923077,U01649,1
1,0,1,3,U01650,0
1,212.39,1,3,U01651,0
2,163.995,2,1.5,U01652,2
1,0,1,3,U01653,0
15,180.7693333,9,2.2,U01654,1
1,0,1,3,U01655,0
12,76.5725,8,2.166666667,U01656,1
1,0,1,1,U01657,2
1,177.34,1,3,U01658,0
3,180.1266667,2,1.666666667,U01659,2
2,47.605,1,3,U01660,0
1,0,1,1,U01661,2
15,143.6246667,10,2,U01662,1
2,0,2,1.5,U01663,2
2,207.755,2,2,U01664,0
4,0,3,1.25,U01665,2
14,42.085,9,2.071428571,U01666,1
1,0,1,3,U01667,0
1,0,1,1,U01668,2
2,26.93,2,1,U01669,2
1,0,1,1,U01670,2
15,55.99533333,10,1.733333333,U01671,1
1,0,1,1,U01672,2
1,0,1,2,U01673,2
14,87.43357143,9,1.857142857,U01674,1
1,394.26,1,2,U01675,0
1,0,1,3,U01676,0
2,0,2,3,U01677,0
1,0,1,2,U01678,2
1,0,1,3,U01679,0
1,0,1,3,U01680,0
1,0,1,2,U01681,2
2,0,2,1.5,U01682,2
1,326.02,1,2,U01683,0
2,0,2,3,U01684,0
1,0,1,2,U01685,2
1,0,1,3,U01686,0
2,0,1,3,U01687,0
2,0,2,2,U01688,2
1,0,1,1,U01689,2
4,0,4,1,U01690,2
1,37.89,1,3,U01691,0
12,114.355,10,2,U01692,1
2,138.185,2,3,U01693,0
1,342.61,1,2,U01694,0
13,112.1661538,9,2.153846154,U01695,1
2,163.995,2,1.5,U01696,2
1,0,1,1,U01697,2
1,0,1,1,U01698,2
1,0,1,2,U01699,2
1,326.02,1,2,U01700,0
1,117.68,1,3,U01701,0
14,68.35857143,8,1.857142857,U01702,1
3,162.64,3,2.666666667,U01703,0
2,44.795,2,1.5,U01704,2
1,472.28,1,1,U01705,2
1,0,1,1,U01706,2
3,39.68,3,2,U01707,2
14,115.3728571,9,1.857142857,U01708,1
1,0,1,1,U01709,2
1,394.26,1,2,U01710,0
1,53.86,1,1,U01711,2
